open_time,open,high,low,close,volume
2025-12-06 19:41:00,89397.64,89427.33,89397.64,89427.33,4.02719
2025-12-06 19:42:00,89427.32,89489.63,89427.32,89476.5,8.18717
2025-12-06 19:43:00,89476.51,89476.51,89420.69,89430.67,5.96613
2025-12-06 19:44:00,89430.66,89432.7,89422.09,89432.69,2.41189
2025-12-06 19:45:00,89432.7,89432.7,89432.69,89432.69,0.22351
2025-12-06 19:46:00,89432.7,89467.49,89432.69,89467.49,1.83614
2025-12-06 19:47:00,89467.48,89467.49,89448.62,89448.62,0.79682
2025-12-06 19:48:00,89448.63,89448.63,89436.16,89436.16,0.82092
2025-12-06 19:49:00,89436.16,89470.94,89427.25,89470.1,2.99656
2025-12-06 19:50:00,89470.09,89470.1,89431.82,89431.83,3.49595
2025-12-06 19:51:00,89431.82,89431.83,89431.82,89431.82,0.2638
2025-12-06 19:52:00,89431.82,89431.83,89424.99,89424.99,0.97158
2025-12-06 19:53:00,89424.99,89425.0,89404.0,89404.0,1.705
2025-12-06 19:54:00,89404.0,89404.01,89404.0,89404.01,0.9289
2025-12-06 19:55:00,89404.01,89404.01,89360.0,89364.79,5.89698
2025-12-06 19:56:00,89364.79,89410.51,89364.78,89410.51,4.85539
2025-12-06 19:57:00,89410.5,89410.51,89404.0,89404.01,1.66525
2025-12-06 19:58:00,89404.0,89410.16,89404.0,89410.16,1.00963
2025-12-06 19:59:00,89410.15,89410.16,89405.64,89405.64,0.76927
2025-12-06 20:00:00,89405.65,89452.05,89405.64,89452.04,3.55149
2025-12-06 20:01:00,89452.04,89458.6,89439.04,89439.05,3.34013
2025-12-06 20:02:00,89439.05,89462.0,89439.04,89462.0,0.4905
2025-12-06 20:03:00,89462.0,89498.4,89461.99,89498.39,4.39694
2025-12-06 20:04:00,89498.39,89498.39,89448.62,89448.63,4.40108
2025-12-06 20:05:00,89448.62,89448.62,89431.99,89431.99,1.85723
2025-12-06 20:06:00,89431.99,89467.79,89431.99,89467.79,0.50391
2025-12-06 20:07:00,89467.79,89467.79,89383.82,89383.83,3.76053
2025-12-06 20:08:00,89383.83,89389.69,89311.99,89348.07,10.29936
2025-12-06 20:09:00,89348.08,89368.8,89337.4,89337.41,4.97999
2025-12-06 20:10:00,89337.41,89378.09,89337.4,89378.08,0.69008
2025-12-06 20:11:00,89378.07,89410.0,89378.07,89398.53,1.94649
2025-12-06 20:12:00,89398.53,89426.0,89398.53,89425.99,2.1984
2025-12-06 20:13:00,89425.99,89426.0,89425.99,89425.99,0.19712
2025-12-06 20:14:00,89426.0,89426.0,89392.43,89392.44,3.17881
2025-12-06 20:15:00,89392.43,89392.44,89374.42,89387.75,1.24589
2025-12-06 20:16:00,89387.75,89408.84,89387.75,89408.83,1.10821
2025-12-06 20:17:00,89408.83,89408.84,89404.0,89404.01,0.58162
2025-12-06 20:18:00,89404.0,89424.7,89404.0,89418.71,4.93001
2025-12-06 20:19:00,89418.72,89448.63,89418.71,89448.63,1.15518
2025-12-06 20:20:00,89448.63,89448.63,89414.64,89414.65,2.05806
2025-12-06 20:21:00,89414.65,89414.65,89404.0,89404.01,0.35139
2025-12-06 20:22:00,89404.01,89431.45,89404.01,89431.44,0.68671
2025-12-06 20:23:00,89431.45,89448.63,89431.44,89448.63,0.25195
2025-12-06 20:24:00,89448.63,89448.63,89412.6,89412.6,2.46573
2025-12-06 20:25:00,89412.61,89425.01,89412.61,89425.01,0.88332
2025-12-06 20:26:00,89425.0,89425.01,89425.0,89425.0,0.20986
2025-12-06 20:27:00,89425.01,89443.56,89425.0,89443.34,0.79487
2025-12-06 20:28:00,89443.34,89443.35,89443.34,89443.34,0.17425
2025-12-06 20:29:00,89443.35,89448.63,89443.34,89448.62,0.92379
2025-12-06 20:30:00,89448.63,89460.26,89430.62,89434.65,3.18315
2025-12-06 20:31:00,89434.65,89465.52,89434.65,89465.51,1.3502
2025-12-06 20:32:00,89465.52,89486.0,89446.24,89446.25,3.33891
2025-12-06 20:33:00,89446.24,89465.93,89446.24,89465.93,1.50788
2025-12-06 20:34:00,89465.92,89466.99,89465.92,89466.99,0.14324
2025-12-06 20:35:00,89466.98,89480.75,89466.98,89480.75,0.4565
2025-12-06 20:36:00,89480.76,89506.0,89480.76,89506.0,1.92538
2025-12-06 20:37:00,89506.0,89553.82,89505.99,89508.97,10.04589
2025-12-06 20:38:00,89508.97,89513.4,89484.21,89484.21,1.46892
2025-12-06 20:39:00,89484.22,89515.57,89484.21,89515.57,0.93587
2025-12-06 20:40:00,89515.57,89515.57,89515.56,89515.57,2.11161
2025-12-06 20:41:00,89515.57,89548.14,89490.55,89500.9,7.54981
2025-12-06 20:42:00,89500.9,89532.32,89500.9,89532.31,0.85171
2025-12-06 20:43:00,89532.31,89539.1,89519.16,89539.09,1.09646
2025-12-06 20:44:00,89539.1,89539.1,89539.09,89539.09,0.86136
2025-12-06 20:45:00,89539.1,89549.08,89539.09,89549.07,0.98158
2025-12-06 20:46:00,89549.08,89549.08,89521.26,89528.57,1.72599
2025-12-06 20:47:00,89528.57,89545.91,89517.36,89517.36,1.77205
2025-12-06 20:48:00,89517.36,89520.06,89504.93,89520.06,3.13279
2025-12-06 20:49:00,89520.06,89543.64,89520.05,89535.05,2.89981
2025-12-06 20:50:00,89535.05,89547.97,89535.05,89547.96,0.92717
2025-12-06 20:51:00,89547.97,89549.76,89533.39,89549.76,4.02359
2025-12-06 20:52:00,89549.75,89549.76,89529.2,89529.22,2.64991
2025-12-06 20:53:00,89529.21,89529.21,89518.84,89518.84,4.01448
2025-12-06 20:54:00,89518.85,89539.96,89518.85,89539.96,1.49364
2025-12-06 20:55:00,89539.96,89539.96,89539.95,89539.95,0.24811
2025-12-06 20:56:00,89539.96,89548.88,89539.95,89548.87,1.07205
2025-12-06 20:57:00,89548.87,89548.88,89548.87,89548.87,0.65125
2025-12-06 20:58:00,89548.88,89548.88,89548.87,89548.87,0.56644
2025-12-06 20:59:00,89548.87,89548.89,89548.87,89548.88,8.99294
2025-12-06 21:00:00,89548.88,89548.88,89506.0,89506.01,3.49902
2025-12-06 21:01:00,89506.01,89547.32,89506.01,89547.32,9.31117
2025-12-06 21:02:00,89547.32,89553.82,89547.31,89553.82,12.28968
2025-12-06 21:03:00,89553.82,89569.97,89553.81,89560.62,9.76362
2025-12-06 21:04:00,89560.62,89572.0,89536.66,89572.0,5.5968
2025-12-06 21:05:00,89571.99,89615.34,89571.99,89583.29,13.98315
2025-12-06 21:06:00,89583.3,89583.3,89507.93,89507.93,6.9823
2025-12-06 21:07:00,89507.93,89528.21,89475.58,89484.44,5.43228
2025-12-06 21:08:00,89484.44,89525.16,89476.65,89484.75,9.53544
2025-12-06 21:09:00,89484.76,89516.2,89480.45,89483.91,4.68368
2025-12-06 21:10:00,89483.91,89503.96,89475.54,89475.55,7.77513
2025-12-06 21:11:00,89475.55,89499.52,89475.52,89499.51,2.00686
2025-12-06 21:12:00,89499.52,89499.52,89478.15,89478.16,0.70249
2025-12-06 21:13:00,89478.16,89512.25,89478.15,89508.47,2.51057
2025-12-06 21:14:00,89508.46,89508.47,89488.23,89488.24,1.85415
2025-12-06 21:15:00,89488.24,89488.24,89426.26,89439.4,17.63804
2025-12-06 21:16:00,89439.41,89486.95,89439.4,89475.36,1.98843
2025-12-06 21:17:00,89475.37,89511.75,89475.36,89486.93,2.86347
2025-12-06 21:18:00,89486.94,89486.94,89448.62,89448.62,1.16796
2025-12-06 21:19:00,89448.63,89466.97,89448.62,89459.1,0.83491
2025-12-06 21:20:00,89459.11,89459.11,89437.39,89437.39,1.14999
2025-12-06 21:21:00,89437.4,89468.68,89437.4,89468.68,1.8662
2025-12-06 21:22:00,89468.68,89477.07,89423.91,89423.98,10.02819
2025-12-06 21:23:00,89423.98,89426.87,89404.0,89426.86,1.84357
2025-12-06 21:24:00,89426.87,89448.6,89426.86,89448.6,1.58785
2025-12-06 21:25:00,89448.6,89448.6,89390.01,89403.47,2.76379
2025-12-06 21:26:00,89403.47,89455.97,89403.47,89455.97,1.76109
2025-12-06 21:27:00,89455.97,89455.97,89446.32,89446.33,1.05495
2025-12-06 21:28:00,89446.32,89446.66,89421.8,89421.8,3.98412
2025-12-06 21:29:00,89421.8,89432.0,89421.8,89432.0,0.4481
2025-12-06 21:30:00,89432.0,89437.44,89411.99,89437.44,8.00661
2025-12-06 21:31:00,89437.44,89449.06,89429.37,89436.22,9.25858
2025-12-06 21:32:00,89436.23,89436.23,89405.16,89405.16,1.75528
2025-12-06 21:33:00,89405.16,89417.46,89403.76,89417.46,1.32756
2025-12-06 21:34:00,89417.45,89435.83,89416.85,89416.86,2.09003
2025-12-06 21:35:00,89416.86,89444.86,89416.85,89444.86,2.5851
2025-12-06 21:36:00,89444.86,89455.97,89426.78,89426.78,3.52847
2025-12-06 21:37:00,89426.79,89459.98,89426.78,89459.97,1.79081
2025-12-06 21:38:00,89459.98,89500.0,89459.97,89500.0,1.20492
2025-12-06 21:39:00,89500.0,89500.0,89478.81,89489.39,1.45412
2025-12-06 21:40:00,89489.4,89533.98,89489.39,89533.97,2.35589
2025-12-06 21:41:00,89533.97,89569.07,89506.94,89506.95,6.39566
2025-12-06 21:42:00,89506.94,89511.93,89489.36,89511.92,2.56427
2025-12-06 21:43:00,89511.93,89511.93,89489.17,89489.18,1.76352
2025-12-06 21:44:00,89489.17,89489.18,89466.75,89466.75,0.9492
2025-12-06 21:45:00,89466.76,89496.41,89466.75,89475.42,2.45772
2025-12-06 21:46:00,89475.43,89482.09,89475.42,89478.11,0.68289
2025-12-06 21:47:00,89478.12,89478.12,89472.58,89476.5,0.4019
2025-12-06 21:48:00,89476.49,89482.09,89476.49,89482.09,0.58673
2025-12-06 21:49:00,89482.08,89482.09,89465.95,89465.96,0.48668
2025-12-06 21:50:00,89465.96,89465.96,89460.0,89460.0,0.6542
2025-12-06 21:51:00,89460.0,89470.6,89455.09,89470.6,0.6977
2025-12-06 21:52:00,89470.6,89477.94,89461.64,89477.94,0.94449
2025-12-06 21:53:00,89477.93,89477.94,89453.26,89453.26,2.11339
2025-12-06 21:54:00,89453.26,89453.26,89422.0,89422.0,1.8344
2025-12-06 21:55:00,89422.0,89439.42,89415.25,89415.26,4.01614
2025-12-06 21:56:00,89415.25,89446.34,89415.24,89446.34,7.03246
2025-12-06 21:57:00,89446.34,89446.34,89446.33,89446.33,0.29226
2025-12-06 21:58:00,89446.34,89446.34,89433.8,89433.8,0.51076
2025-12-06 21:59:00,89433.8,89433.81,89420.28,89420.28,1.18152
2025-12-06 22:00:00,89420.29,89420.29,89420.28,89420.29,0.45914
2025-12-06 22:01:00,89420.29,89420.29,89404.0,89404.01,0.81576
2025-12-06 22:02:00,89404.01,89404.01,89393.87,89402.82,1.94527
2025-12-06 22:03:00,89402.81,89402.82,89391.81,89391.81,1.03496
2025-12-06 22:04:00,89391.81,89391.82,89391.81,89391.82,0.40192
2025-12-06 22:05:00,89391.81,89397.42,89384.25,89397.41,1.17062
2025-12-06 22:06:00,89397.42,89397.42,89384.69,89384.7,1.02785
2025-12-06 22:07:00,89384.69,89384.7,89384.69,89384.7,0.71689
2025-12-06 22:08:00,89384.7,89384.7,89375.3,89375.31,0.95602
2025-12-06 22:09:00,89375.31,89375.31,89348.08,89348.08,2.19835
2025-12-06 22:10:00,89348.09,89348.09,89348.08,89348.09,1.8559
2025-12-06 22:11:00,89348.08,89348.09,89348.08,89348.09,1.15819
2025-12-06 22:12:00,89348.09,89348.09,89295.66,89295.67,6.6824
2025-12-06 22:13:00,89295.66,89480.0,89295.66,89478.17,14.68367
2025-12-06 22:14:00,89478.18,89500.0,89478.18,89500.0,0.85188
2025-12-06 22:15:00,89500.0,89506.0,89417.46,89417.47,4.66748
2025-12-06 22:16:00,89417.46,89454.0,89417.46,89434.41,2.2386
2025-12-06 22:17:00,89434.41,89488.95,89434.41,89488.41,3.16493
2025-12-06 22:18:00,89488.42,89523.37,89488.41,89523.36,1.98831
2025-12-06 22:19:00,89523.37,89523.37,89493.14,89493.14,2.63171
2025-12-06 22:20:00,89493.14,89493.15,89493.14,89493.14,1.05654
2025-12-06 22:21:00,89493.14,89493.14,89480.0,89480.01,1.2238
2025-12-06 22:22:00,89480.01,89495.81,89480.0,89495.8,1.84884
2025-12-06 22:23:00,89495.81,89495.81,89477.21,89488.18,1.52378
2025-12-06 22:24:00,89488.18,89488.53,89437.0,89437.01,2.24098
2025-12-06 22:25:00,89437.0,89448.62,89399.97,89438.46,14.49301
2025-12-06 22:26:00,89438.46,89438.46,89408.94,89408.95,1.36698
2025-12-06 22:27:00,89408.95,89421.47,89408.94,89416.93,2.93531
2025-12-06 22:28:00,89416.93,89416.93,89408.09,89408.09,1.08454
2025-12-06 22:29:00,89408.08,89408.08,89350.0,89350.01,2.2551
2025-12-06 22:30:00,89350.0,89400.04,89350.0,89387.15,6.86289
2025-12-06 22:31:00,89387.15,89416.93,89387.15,89396.88,6.63074
2025-12-06 22:32:00,89396.87,89426.52,89396.87,89426.52,0.66925
2025-12-06 22:33:00,89426.51,89426.52,89414.88,89416.59,5.29787
2025-12-06 22:34:00,89416.58,89416.59,89416.58,89416.58,0.5609
2025-12-06 22:35:00,89416.59,89416.59,89384.53,89384.54,0.83769
2025-12-06 22:36:00,89384.53,89384.54,89378.52,89378.52,0.42285
2025-12-06 22:37:00,89378.52,89398.08,89378.52,89398.08,3.59647
2025-12-06 22:38:00,89398.08,89431.88,89398.08,89431.87,1.25744
2025-12-06 22:39:00,89431.88,89431.88,89431.87,89431.87,0.31826
2025-12-06 22:40:00,89431.87,89431.88,89419.1,89419.1,5.25054
2025-12-06 22:41:00,89419.11,89419.11,89419.1,89419.1,0.18018
2025-12-06 22:42:00,89419.11,89419.11,89389.08,89389.08,1.56936
2025-12-06 22:43:00,89389.09,89389.09,89351.0,89351.0,1.61423
2025-12-06 22:44:00,89351.01,89351.01,89342.96,89342.97,2.40144
2025-12-06 22:45:00,89342.96,89344.02,89300.94,89344.01,6.16889
2025-12-06 22:46:00,89344.02,89355.94,89304.31,89335.69,7.45754
2025-12-06 22:47:00,89335.7,89335.7,89330.81,89330.82,0.47211
2025-12-06 22:48:00,89330.81,89356.34,89330.81,89356.34,1.34382
2025-12-06 22:49:00,89356.33,89358.6,89354.71,89354.72,2.38235
2025-12-06 22:50:00,89354.71,89354.72,89354.71,89354.71,0.16221
2025-12-06 22:51:00,89354.72,89354.72,89321.15,89321.15,1.02237
2025-12-06 22:52:00,89321.16,89321.16,89274.42,89294.56,5.97946
2025-12-06 22:53:00,89294.55,89294.61,89257.48,89257.48,2.73356
2025-12-06 22:54:00,89257.49,89279.07,89257.48,89279.06,1.57511
2025-12-06 22:55:00,89279.06,89316.11,89276.78,89316.11,4.46797
2025-12-06 22:56:00,89316.1,89324.95,89287.69,89287.69,3.33199
2025-12-06 22:57:00,89287.7,89287.7,89259.51,89260.91,4.1237
2025-12-06 22:58:00,89260.91,89315.67,89260.91,89266.88,4.15873
2025-12-06 22:59:00,89266.88,89299.18,89266.87,89285.94,1.83669
2025-12-06 23:00:00,89285.93,89325.04,89285.93,89311.62,3.1257
2025-12-06 23:01:00,89311.61,89329.38,89302.0,89329.38,1.63131
2025-12-06 23:02:00,89329.37,89329.38,89283.76,89283.76,4.09131
2025-12-06 23:03:00,89283.76,89283.77,89001.0,89133.36,140.36546
2025-12-06 23:04:00,89133.36,89187.78,89100.43,89100.43,7.85613
2025-12-06 23:05:00,89100.44,89130.78,89098.0,89130.78,8.37786
2025-12-06 23:06:00,89130.78,89196.29,89130.77,89167.9,5.27896
2025-12-06 23:07:00,89167.91,89219.27,89167.9,89183.48,3.51999
2025-12-06 23:08:00,89183.49,89196.0,89183.48,89183.49,2.16805
2025-12-06 23:09:00,89183.48,89183.48,89110.0,89110.11,7.49237
2025-12-06 23:10:00,89110.1,89140.0,89082.53,89140.0,4.38486
2025-12-06 23:11:00,89140.0,89184.1,89140.0,89184.09,2.6371
2025-12-06 23:12:00,89184.1,89184.1,89174.01,89174.01,2.23984
2025-12-06 23:13:00,89174.01,89180.03,89147.9,89161.87,61.48793
2025-12-06 23:14:00,89161.86,89171.92,89133.06,89171.92,15.87552
2025-12-06 23:15:00,89171.92,89213.38,89171.92,89172.01,9.86498
2025-12-06 23:16:00,89172.01,89182.0,89110.48,89181.99,20.96746
2025-12-06 23:17:00,89182.0,89182.0,89149.74,89149.75,2.97196
2025-12-06 23:18:00,89149.75,89149.75,89122.24,89122.25,0.8591
2025-12-06 23:19:00,89122.25,89148.23,89122.25,89148.23,2.18814
2025-12-06 23:20:00,89148.23,89158.61,89077.3,89094.25,6.44248
2025-12-06 23:21:00,89094.25,89094.25,88940.0,89008.92,39.6165
2025-12-06 23:22:00,89008.93,89062.0,88976.83,88988.16,35.57918
2025-12-06 23:23:00,88988.87,88988.9,88950.0,88971.28,9.63039
2025-12-06 23:24:00,88971.28,88996.26,88950.0,88950.01,4.0601
2025-12-06 23:25:00,88950.01,88969.21,88921.2,88969.21,13.25621
2025-12-06 23:26:00,88969.21,88969.21,88908.01,88925.73,5.77163
2025-12-06 23:27:00,88925.74,89014.56,88925.74,89008.32,7.98077
2025-12-06 23:28:00,89008.31,89008.32,88972.85,89000.16,2.95225
2025-12-06 23:29:00,89000.17,89014.0,88976.77,89013.99,5.49787
2025-12-06 23:30:00,89013.99,89043.05,89013.99,89027.88,7.09836
2025-12-06 23:31:00,89027.87,89049.16,89001.43,89012.97,4.33352
2025-12-06 23:32:00,89012.97,89068.0,89001.76,89068.0,4.13086
2025-12-06 23:33:00,89067.99,89068.0,89048.91,89052.03,2.32397
2025-12-06 23:34:00,89052.04,89073.99,89048.9,89048.91,1.57598
2025-12-06 23:35:00,89048.91,89132.38,89041.93,89132.38,4.57629
2025-12-06 23:36:00,89132.39,89145.68,89098.0,89124.05,3.93756
2025-12-06 23:37:00,89124.05,89152.83,89124.05,89133.17,2.799
2025-12-06 23:38:00,89133.16,89164.87,89133.16,89164.87,2.58249
2025-12-06 23:39:00,89164.87,89180.0,89149.15,89149.17,2.2823
2025-12-06 23:40:00,89149.17,89149.17,89108.74,89119.43,2.22102
2025-12-06 23:41:00,89119.43,89142.67,89064.62,89064.62,3.40412
2025-12-06 23:42:00,89064.63,89085.17,89046.01,89046.02,2.94231
2025-12-06 23:43:00,89046.02,89089.54,89046.01,89089.54,2.02416
2025-12-06 23:44:00,89089.54,89097.99,89089.53,89097.99,1.03104
2025-12-06 23:45:00,89097.99,89149.99,89089.53,89149.99,8.36837
2025-12-06 23:46:00,89149.99,89241.48,89149.99,89234.39,15.58264
2025-12-06 23:47:00,89234.42,89245.01,89221.08,89233.36,10.8595
2025-12-06 23:48:00,89233.35,89233.36,89175.03,89206.15,1.98114
2025-12-06 23:49:00,89206.15,89222.57,89182.18,89193.09,1.97277
2025-12-06 23:50:00,89193.1,89231.93,89193.1,89228.8,1.87305
2025-12-06 23:51:00,89228.79,89238.45,89215.62,89223.0,2.52937
2025-12-06 23:52:00,89223.0,89245.01,89223.0,89238.26,1.99005
2025-12-06 23:53:00,89238.26,89238.26,89224.42,89224.43,2.01589
2025-12-06 23:54:00,89224.42,89232.74,89216.83,89220.36,3.80696
2025-12-06 23:55:00,89220.36,89231.22,89220.36,89231.21,0.6296
2025-12-06 23:56:00,89231.22,89261.77,89231.21,89261.76,3.39899
2025-12-06 23:57:00,89261.77,89264.36,89255.76,89255.79,1.80066
2025-12-06 23:58:00,89255.78,89255.79,89254.76,89254.77,1.75553
2025-12-06 23:59:00,89254.77,89254.77,89200.0,89236.79,5.77573
2025-12-07 00:00:00,89236.8,89246.69,89206.87,89206.88,15.36722
2025-12-07 00:01:00,89206.88,89211.61,89185.21,89211.6,2.45035
2025-12-07 00:02:00,89211.61,89211.61,89176.52,89205.38,3.7642
2025-12-07 00:03:00,89205.38,89269.5,89205.38,89269.5,4.08016
2025-12-07 00:04:00,89269.49,89312.32,89269.02,89312.32,5.37695
2025-12-07 00:05:00,89312.32,89356.05,89312.32,89319.23,10.53609
2025-12-07 00:06:00,89319.24,89342.95,89302.0,89323.86,3.80514
2025-12-07 00:07:00,89323.86,89323.86,89300.0,89317.55,1.37157
2025-12-07 00:08:00,89317.54,89331.23,89317.54,89331.23,0.64716
2025-12-07 00:09:00,89331.23,89335.7,89317.54,89332.32,5.05135
2025-12-07 00:10:00,89332.33,89383.46,89332.33,89357.34,6.63039
2025-12-07 00:11:00,89357.34,89357.34,89317.91,89317.91,1.83417
2025-12-07 00:12:00,89317.92,89317.92,89285.4,89285.4,1.25183
2025-12-07 00:13:00,89285.41,89285.41,89200.0,89200.01,5.41005
2025-12-07 00:14:00,89200.01,89224.12,89184.0,89184.0,1.76436
2025-12-07 00:15:00,89184.0,89201.39,89184.0,89188.02,2.5013
2025-12-07 00:16:00,89188.02,89219.46,89181.29,89219.46,2.15038
2025-12-07 00:17:00,89219.46,89247.06,89219.45,89238.25,1.15257
2025-12-07 00:18:00,89238.25,89238.25,89208.39,89234.72,1.38703
2025-12-07 00:19:00,89234.71,89256.23,89216.82,89216.82,2.46036
2025-12-07 00:20:00,89216.62,89234.71,89200.0,89234.71,2.76195
2025-12-07 00:21:00,89234.71,89287.55,89234.7,89273.36,2.02796
2025-12-07 00:22:00,89273.36,89281.88,89250.44,89281.87,1.60705
2025-12-07 00:23:00,89281.88,89313.14,89261.66,89261.66,3.94654
2025-12-07 00:24:00,89261.66,89335.2,89261.66,89303.42,6.49119
2025-12-07 00:25:00,89303.42,89343.34,89302.0,89317.65,3.18896
2025-12-07 00:26:00,89317.66,89319.06,89302.0,89302.0,0.82398
2025-12-07 00:27:00,89302.0,89322.56,89300.0,89316.44,1.43106
2025-12-07 00:28:00,89316.45,89343.44,89316.44,89343.44,0.57299
2025-12-07 00:29:00,89343.44,89367.18,89343.43,89351.65,5.87266
2025-12-07 00:30:00,89351.65,89378.0,89346.49,89354.45,1.41677
2025-12-07 00:31:00,89354.44,89403.72,89351.78,89403.72,3.57029
2025-12-07 00:32:00,89403.71,89427.68,89403.71,89404.0,4.46426
2025-12-07 00:33:00,89404.0,89447.97,89388.01,89447.97,3.52624
2025-12-07 00:34:00,89447.97,89447.97,89414.05,89430.09,4.20332
2025-12-07 00:35:00,89430.08,89448.63,89430.08,89430.09,2.22695
2025-12-07 00:36:00,89430.09,89438.44,89408.66,89438.43,2.30838
2025-12-07 00:37:00,89438.44,89486.0,89438.43,89486.0,5.23779
2025-12-07 00:38:00,89486.0,89517.98,89484.9,89484.91,9.47159
2025-12-07 00:39:00,89484.91,89530.0,89484.91,89529.99,2.74068
2025-12-07 00:40:00,89529.99,89553.46,89510.09,89510.1,7.03321
2025-12-07 00:41:00,89510.1,89533.66,89465.5,89533.65,5.28313
2025-12-07 00:42:00,89533.66,89553.82,89514.63,89514.64,4.11252
2025-12-07 00:43:00,89514.64,89549.45,89507.33,89507.34,1.61751
2025-12-07 00:44:00,89507.33,89507.33,89506.0,89506.0,0.84242
2025-12-07 00:45:00,89506.01,89525.24,89487.53,89506.0,7.24928
2025-12-07 00:46:00,89506.01,89506.01,89465.49,89465.49,2.26669
2025-12-07 00:47:00,89465.49,89505.96,89465.49,89487.12,2.25686
2025-12-07 00:48:00,89487.13,89487.13,89450.0,89450.01,4.78815
2025-12-07 00:49:00,89450.01,89470.48,89448.62,89453.42,2.80385
2025-12-07 00:50:00,89453.43,89494.29,89453.42,89494.29,8.52826
2025-12-07 00:51:00,89494.3,89532.82,89494.3,89495.93,23.89255
2025-12-07 00:52:00,89495.92,89506.7,89466.0,89475.04,3.62637
2025-12-07 00:53:00,89475.04,89502.15,89448.62,89454.03,6.79993
2025-12-07 00:54:00,89454.03,89463.5,89454.02,89463.49,1.27477
2025-12-07 00:55:00,89463.5,89489.55,89463.49,89468.64,3.47811
2025-12-07 00:56:00,89468.64,89468.65,89467.79,89467.79,0.46814
2025-12-07 00:57:00,89467.79,89489.4,89467.78,89489.39,2.6371
2025-12-07 00:58:00,89489.4,89500.14,89458.86,89458.87,1.41748
2025-12-07 00:59:00,89458.87,89458.87,89392.39,89392.39,11.57991
2025-12-07 01:00:00,89392.39,89495.99,89392.39,89473.67,10.87657
2025-12-07 01:01:00,89473.67,89529.78,89473.66,89508.0,2.9217
2025-12-07 01:02:00,89508.0,89508.0,89461.73,89461.74,1.33937
2025-12-07 01:03:00,89461.73,89461.74,89455.0,89461.73,2.82267
2025-12-07 01:04:00,89461.73,89461.74,89461.73,89461.74,1.55283
2025-12-07 01:05:00,89461.73,89488.18,89461.73,89488.17,1.95014
2025-12-07 01:06:00,89488.17,89488.18,89448.62,89448.63,1.41236
2025-12-07 01:07:00,89448.62,89448.62,89426.0,89426.0,1.07034
2025-12-07 01:08:00,89426.0,89453.75,89425.94,89441.19,2.34465
2025-12-07 01:09:00,89441.2,89453.71,89441.19,89453.7,0.63874
2025-12-07 01:10:00,89453.71,89499.5,89453.71,89499.5,3.04909
2025-12-07 01:11:00,89499.5,89511.86,89480.01,89480.01,3.04796
2025-12-07 01:12:00,89480.0,89498.81,89480.0,89498.8,0.56264
2025-12-07 01:13:00,89498.81,89498.81,89496.1,89496.11,1.0869
2025-12-07 01:14:00,89496.11,89496.11,89494.1,89494.1,1.63901
