open_time,open,high,low,close,volume
2025-12-07 01:15:00,89494.11,89515.2,89479.88,89515.2,1.97473
2025-12-07 01:16:00,89515.2,89539.92,89515.2,89523.09,1.42486
2025-12-07 01:17:00,89523.09,89547.51,89523.09,89547.51,2.13144
2025-12-07 01:18:00,89547.51,89553.82,89523.09,89553.82,2.89597
2025-12-07 01:19:00,89553.82,89572.84,89553.81,89553.82,2.99655
2025-12-07 01:20:00,89553.82,89588.23,89553.82,89570.73,7.92495
2025-12-07 01:21:00,89570.74,89570.74,89559.09,89570.74,0.73354
2025-12-07 01:22:00,89570.73,89570.74,89523.09,89523.09,3.28619
2025-12-07 01:23:00,89523.09,89523.1,89500.0,89500.01,2.1702
2025-12-07 01:24:00,89500.01,89500.01,89495.11,89495.12,0.22862
2025-12-07 01:25:00,89495.12,89495.12,89422.19,89422.2,4.24998
2025-12-07 01:26:00,89422.19,89439.03,89407.36,89439.03,3.42416
2025-12-07 01:27:00,89439.02,89479.88,89439.02,89449.93,2.17947
2025-12-07 01:28:00,89449.92,89450.0,89448.62,89448.62,0.70817
2025-12-07 01:29:00,89448.63,89450.0,89448.62,89449.99,1.17055
2025-12-07 01:30:00,89450.0,89493.25,89449.99,89483.01,4.93839
2025-12-07 01:31:00,89483.0,89483.01,89454.45,89454.46,4.18525
2025-12-07 01:32:00,89454.46,89456.32,89444.46,89456.32,1.4398
2025-12-07 01:33:00,89456.31,89456.32,89407.8,89407.8,2.81016
2025-12-07 01:34:00,89407.8,89427.04,89407.8,89427.04,2.73373
2025-12-07 01:35:00,89427.04,89428.56,89418.0,89428.55,3.01534
2025-12-07 01:36:00,89428.56,89428.56,89408.64,89419.08,2.25768
2025-12-07 01:37:00,89419.08,89438.22,89419.07,89438.21,0.65102
2025-12-07 01:38:00,89438.21,89438.21,89404.0,89404.0,2.05911
2025-12-07 01:39:00,89404.0,89404.0,89391.05,89402.6,1.9967
2025-12-07 01:40:00,89402.59,89402.6,89393.06,89402.59,1.51633
2025-12-07 01:41:00,89402.6,89412.02,89402.59,89406.42,1.42319
2025-12-07 01:42:00,89406.41,89406.41,89391.01,89391.01,1.06569
2025-12-07 01:43:00,89391.02,89391.02,89386.01,89390.03,0.7146
2025-12-07 01:44:00,89390.04,89409.38,89390.03,89404.01,1.59272
2025-12-07 01:45:00,89404.01,89404.01,89358.91,89358.91,3.36448
2025-12-07 01:46:00,89358.92,89388.18,89358.91,89388.18,1.36919
2025-12-07 01:47:00,89388.17,89397.0,89379.82,89379.82,1.69253
2025-12-07 01:48:00,89379.83,89400.0,89379.82,89398.77,1.99946
2025-12-07 01:49:00,89398.76,89413.02,89398.76,89413.01,0.62366
2025-12-07 01:50:00,89413.01,89431.3,89413.01,89431.29,1.14509
2025-12-07 01:51:00,89431.3,89449.14,89431.29,89449.12,1.52213
2025-12-07 01:52:00,89449.13,89449.13,89382.49,89382.49,1.77275
2025-12-07 01:53:00,89382.49,89382.49,89363.02,89364.56,3.27674
2025-12-07 01:54:00,89364.57,89364.57,89363.02,89363.03,0.35138
2025-12-07 01:55:00,89363.02,89363.03,89363.02,89363.02,0.38351
2025-12-07 01:56:00,89363.02,89363.03,89343.42,89343.42,2.18288
2025-12-07 01:57:00,89343.42,89343.43,89343.42,89343.43,0.32907
2025-12-07 01:58:00,89343.42,89343.43,89343.42,89343.42,0.59576
2025-12-07 01:59:00,89343.42,89343.42,89300.0,89300.0,5.38301
2025-12-07 02:00:00,89300.0,89324.47,89300.0,89324.47,3.35727
2025-12-07 02:01:00,89324.47,89349.0,89324.46,89348.99,1.16831
2025-12-07 02:02:00,89349.0,89351.33,89332.32,89351.32,1.24227
2025-12-07 02:03:00,89351.33,89380.0,89351.32,89379.99,1.33125
2025-12-07 02:04:00,89379.99,89386.63,89343.43,89368.68,1.33832
2025-12-07 02:05:00,89368.68,89377.19,89368.67,89377.19,0.90881
2025-12-07 02:06:00,89377.2,89387.18,89377.2,89387.18,0.89111
2025-12-07 02:07:00,89387.18,89404.0,89387.17,89387.18,2.37872
2025-12-07 02:08:00,89387.18,89387.18,89387.17,89387.17,0.86259
2025-12-07 02:09:00,89387.18,89396.45,89387.17,89396.45,0.83328
2025-12-07 02:10:00,89396.44,89396.45,89387.17,89387.18,0.30876
2025-12-07 02:11:00,89387.18,89387.18,89387.17,89387.18,1.21466
2025-12-07 02:12:00,89387.18,89422.63,89387.17,89422.63,0.84267
2025-12-07 02:13:00,89422.63,89422.64,89387.18,89387.19,0.72328
2025-12-07 02:14:00,89387.19,89387.19,89370.0,89370.01,2.96943
2025-12-07 02:15:00,89370.01,89396.61,89370.0,89396.61,0.85676
2025-12-07 02:16:00,89396.61,89412.81,89390.04,89412.81,0.9534
2025-12-07 02:17:00,89412.81,89434.31,89412.8,89434.31,0.58094
2025-12-07 02:18:00,89434.32,89460.79,89434.32,89460.79,1.79313
2025-12-07 02:19:00,89460.78,89503.99,89460.78,89484.8,3.75557
2025-12-07 02:20:00,89484.8,89506.0,89468.17,89500.45,4.2954
2025-12-07 02:21:00,89500.45,89505.98,89471.53,89471.53,3.67008
2025-12-07 02:22:00,89471.54,89494.71,89462.58,89493.08,3.80366
2025-12-07 02:23:00,89493.09,89493.09,89463.11,89463.11,2.17921
2025-12-07 02:24:00,89463.12,89463.12,89463.11,89463.11,0.9201
2025-12-07 02:25:00,89463.11,89463.12,89443.55,89443.55,1.35158
2025-12-07 02:26:00,89443.56,89449.27,89443.55,89448.63,0.73525
2025-12-07 02:27:00,89448.62,89469.55,89448.62,89452.07,1.35394
2025-12-07 02:28:00,89452.08,89462.95,89452.07,89452.07,3.05681
2025-12-07 02:29:00,89452.07,89452.08,89441.25,89441.26,0.821
2025-12-07 02:30:00,89441.26,89441.26,89416.21,89434.85,3.9622
2025-12-07 02:31:00,89434.84,89441.26,89434.84,89441.25,0.73859
2025-12-07 02:32:00,89441.26,89455.93,89441.25,89450.21,10.85973
2025-12-07 02:33:00,89450.2,89450.21,89439.82,89439.82,3.78143
2025-12-07 02:34:00,89439.82,89439.83,89430.02,89430.02,0.62626
2025-12-07 02:35:00,89430.02,89450.2,89430.02,89450.2,1.21987
2025-12-07 02:36:00,89450.19,89450.2,89440.35,89440.35,2.19762
2025-12-07 02:37:00,89440.35,89440.36,89414.25,89414.25,1.25339
2025-12-07 02:38:00,89414.25,89414.26,89381.68,89381.69,1.74281
2025-12-07 02:39:00,89381.68,89410.1,89381.68,89410.09,1.31811
2025-12-07 02:40:00,89410.1,89441.28,89392.38,89437.77,6.11421
2025-12-07 02:41:00,89437.76,89437.77,89421.05,89421.06,1.18816
2025-12-07 02:42:00,89421.06,89421.06,89407.07,89407.07,0.98778
2025-12-07 02:43:00,89407.07,89418.17,89407.07,89418.17,1.3377
2025-12-07 02:44:00,89418.17,89450.17,89418.17,89450.17,0.91941
2025-12-07 02:45:00,89450.17,89450.17,89450.16,89450.17,1.05528
2025-12-07 02:46:00,89450.16,89450.2,89450.16,89450.19,0.57949
2025-12-07 02:47:00,89450.19,89476.28,89450.19,89476.27,8.52453
2025-12-07 02:48:00,89476.27,89476.28,89474.55,89474.56,5.32313
2025-12-07 02:49:00,89474.56,89498.67,89474.55,89498.67,0.62167
2025-12-07 02:50:00,89498.66,89519.89,89498.66,89519.88,2.42178
2025-12-07 02:51:00,89519.89,89550.0,89519.88,89549.99,1.87284
2025-12-07 02:52:00,89549.99,89549.99,89520.5,89534.33,4.1522
2025-12-07 02:53:00,89534.33,89542.71,89525.75,89525.75,1.4251
2025-12-07 02:54:00,89525.76,89576.0,89525.75,89576.0,11.21501
2025-12-07 02:55:00,89576.0,89589.73,89560.88,89589.72,8.48618
2025-12-07 02:56:00,89589.72,89608.0,89589.72,89600.31,2.69687
2025-12-07 02:57:00,89600.31,89608.0,89600.31,89608.0,5.28948
2025-12-07 02:58:00,89607.99,89695.65,89607.99,89667.83,29.05486
2025-12-07 02:59:00,89667.82,89667.82,89621.92,89621.96,4.34372
2025-12-07 03:00:00,89621.95,89621.96,89603.0,89603.81,9.50521
2025-12-07 03:01:00,89603.81,89604.19,89595.15,89595.16,1.3969
2025-12-07 03:02:00,89595.15,89595.16,89567.84,89576.66,1.33122
2025-12-07 03:03:00,89576.65,89606.96,89576.65,89582.15,2.42865
2025-12-07 03:04:00,89582.16,89582.16,89553.81,89553.82,1.21989
2025-12-07 03:05:00,89553.81,89570.95,89553.81,89570.94,1.52587
2025-12-07 03:06:00,89570.94,89570.95,89570.94,89570.94,1.36351
2025-12-07 03:07:00,89570.94,89571.75,89553.81,89561.96,2.35681
2025-12-07 03:08:00,89561.96,89600.51,89561.95,89600.5,1.55782
2025-12-07 03:09:00,89600.51,89600.51,89584.94,89584.95,0.74159
2025-12-07 03:10:00,89584.95,89613.49,89580.81,89580.82,1.56449
2025-12-07 03:11:00,89580.82,89613.19,89564.68,89608.0,1.89525
2025-12-07 03:12:00,89608.0,89640.0,89608.0,89631.28,8.12
2025-12-07 03:13:00,89631.29,89631.29,89608.0,89608.0,0.58485
2025-12-07 03:14:00,89608.0,89608.01,89592.32,89592.32,3.24531
2025-12-07 03:15:00,89592.33,89592.33,89565.68,89583.49,5.73849
2025-12-07 03:16:00,89583.49,89583.5,89583.49,89583.49,0.18705
2025-12-07 03:17:00,89583.5,89583.5,89560.55,89560.55,1.11961
2025-12-07 03:18:00,89560.55,89585.91,89553.81,89585.91,3.34676
2025-12-07 03:19:00,89585.91,89607.77,89583.38,89607.77,1.33317
2025-12-07 03:20:00,89607.77,89607.77,89589.82,89600.2,1.43891
2025-12-07 03:21:00,89600.2,89600.2,89594.17,89594.17,1.10218
2025-12-07 03:22:00,89594.18,89594.18,89557.17,89557.17,3.65809
2025-12-07 03:23:00,89557.18,89584.81,89557.17,89583.22,1.3857
2025-12-07 03:24:00,89583.22,89583.22,89567.21,89579.2,1.73475
2025-12-07 03:25:00,89579.21,89579.21,89569.06,89569.06,1.95724
2025-12-07 03:26:00,89569.06,89576.7,89553.81,89553.82,1.44478
2025-12-07 03:27:00,89553.82,89576.56,89553.81,89576.56,1.34998
2025-12-07 03:28:00,89576.56,89576.56,89576.55,89576.56,0.19861
2025-12-07 03:29:00,89576.55,89576.56,89576.55,89576.55,0.24534
2025-12-07 03:30:00,89576.55,89579.52,89576.55,89579.52,0.41206
2025-12-07 03:31:00,89579.53,89613.45,89579.52,89613.45,0.71296
2025-12-07 03:32:00,89613.45,89613.45,89589.21,89589.22,4.63129
2025-12-07 03:33:00,89589.22,89589.22,89566.18,89566.19,1.31676
2025-12-07 03:34:00,89566.19,89600.0,89566.19,89599.99,1.65985
2025-12-07 03:35:00,89599.99,89599.99,89577.68,89599.99,2.81434
2025-12-07 03:36:00,89599.99,89599.99,89586.04,89586.05,0.41133
2025-12-07 03:37:00,89586.05,89654.0,89586.04,89654.0,4.04448
2025-12-07 03:38:00,89654.0,89692.65,89653.64,89690.64,7.5584
2025-12-07 03:39:00,89690.64,89708.0,89678.82,89678.83,1.64961
2025-12-07 03:40:00,89678.83,89696.86,89661.19,89696.85,5.07864
2025-12-07 03:41:00,89696.86,89696.86,89692.9,89692.9,0.33544
2025-12-07 03:42:00,89692.91,89734.01,89692.9,89727.0,7.83809
2025-12-07 03:43:00,89727.0,89727.01,89696.05,89705.94,3.65024
2025-12-07 03:44:00,89705.94,89711.95,89696.06,89697.89,8.64752
2025-12-07 03:45:00,89697.9,89716.81,89696.07,89716.81,2.95269
2025-12-07 03:46:00,89716.81,89716.81,89694.34,89710.01,3.49632
2025-12-07 03:47:00,89710.01,89728.49,89710.0,89728.48,1.61285
2025-12-07 03:48:00,89728.49,89728.49,89721.5,89721.51,2.62539
2025-12-07 03:49:00,89721.5,89721.51,89721.5,89721.5,0.13603
2025-12-07 03:50:00,89721.51,89749.59,89721.5,89739.77,2.80637
2025-12-07 03:51:00,89739.77,89739.78,89728.49,89728.49,2.13543
2025-12-07 03:52:00,89728.5,89728.5,89728.49,89728.49,0.86795
2025-12-07 03:53:00,89728.5,89728.5,89710.0,89710.01,3.98755
2025-12-07 03:54:00,89710.01,89710.01,89682.07,89682.88,6.73832
2025-12-07 03:55:00,89682.87,89706.02,89682.87,89706.0,2.72746
2025-12-07 03:56:00,89706.0,89706.01,89705.89,89705.89,2.26999
2025-12-07 03:57:00,89705.89,89705.9,89705.89,89705.89,0.75922
2025-12-07 03:58:00,89705.9,89705.9,89705.89,89705.89,0.20446
2025-12-07 03:59:00,89705.9,89722.37,89690.0,89722.37,6.47595
2025-12-07 04:00:00,89722.37,89733.3,89710.0,89710.0,4.68742
2025-12-07 04:01:00,89710.0,89726.74,89710.0,89726.74,3.66564
2025-12-07 04:02:00,89726.74,89733.66,89724.68,89724.68,2.18871
2025-12-07 04:03:00,89724.68,89724.69,89694.0,89694.0,2.19229
2025-12-07 04:04:00,89694.0,89749.57,89690.0,89749.57,7.30953
2025-12-07 04:05:00,89749.56,89750.0,89740.74,89750.0,1.18378
2025-12-07 04:06:00,89749.99,89762.27,89749.99,89762.27,1.34104
2025-12-07 04:07:00,89762.26,89789.33,89762.26,89781.27,13.86349
2025-12-07 04:08:00,89781.28,89799.96,89781.27,89790.03,29.38716
2025-12-07 04:09:00,89790.03,89790.03,89735.0,89735.01,27.2159
2025-12-07 04:10:00,89735.0,89742.87,89710.0,89710.0,16.09298
2025-12-07 04:11:00,89710.01,89710.01,89670.52,89679.99,10.42424
2025-12-07 04:12:00,89680.0,89715.54,89679.99,89715.54,3.35672
2025-12-07 04:13:00,89715.53,89715.54,89695.87,89695.88,3.38408
2025-12-07 04:14:00,89695.87,89695.88,89695.87,89695.87,0.58666
2025-12-07 04:15:00,89695.88,89695.88,89695.87,89695.88,2.62142
2025-12-07 04:16:00,89695.87,89700.59,89675.45,89700.59,3.25984
2025-12-07 04:17:00,89700.59,89700.59,89680.84,89682.12,2.1922
2025-12-07 04:18:00,89682.12,89701.34,89672.72,89695.26,1.88472
2025-12-07 04:19:00,89695.27,89695.27,89650.0,89650.01,4.09815
2025-12-07 04:20:00,89650.0,89650.01,89650.0,89650.01,0.30672
2025-12-07 04:21:00,89650.0,89687.1,89643.25,89687.1,8.2292
2025-12-07 04:22:00,89687.09,89687.09,89661.81,89661.81,2.21092
2025-12-07 04:23:00,89661.82,89674.47,89661.81,89674.47,0.95879
2025-12-07 04:24:00,89674.46,89674.47,89674.46,89674.47,1.29983
2025-12-07 04:25:00,89674.47,89674.47,89674.46,89674.46,1.42329
2025-12-07 04:26:00,89674.46,89674.47,89659.0,89659.01,2.37653
2025-12-07 04:27:00,89659.01,89659.01,89624.89,89626.86,5.53161
2025-12-07 04:28:00,89626.87,89646.4,89626.86,89646.39,3.68588
2025-12-07 04:29:00,89646.4,89646.4,89616.14,89626.51,4.02749
2025-12-07 04:30:00,89626.51,89634.86,89600.1,89600.11,4.71186
2025-12-07 04:31:00,89600.11,89600.11,89580.89,89580.9,1.19872
2025-12-07 04:32:00,89580.9,89600.04,89580.89,89600.03,2.53321
2025-12-07 04:33:00,89600.03,89609.21,89555.99,89556.0,11.61541
2025-12-07 04:34:00,89556.0,89556.0,89555.99,89555.99,0.65265
2025-12-07 04:35:00,89556.0,89574.77,89555.99,89574.76,3.02604
2025-12-07 04:36:00,89574.77,89574.77,89518.26,89519.09,7.42861
2025-12-07 04:37:00,89519.08,89519.09,89505.99,89506.0,1.94278
2025-12-07 04:38:00,89506.0,89524.16,89505.99,89524.15,7.98869
2025-12-07 04:39:00,89524.16,89524.16,89487.41,89510.44,5.24275
2025-12-07 04:40:00,89510.44,89510.45,89504.09,89504.09,2.09604
2025-12-07 04:41:00,89504.09,89525.68,89504.09,89525.67,1.406
2025-12-07 04:42:00,89525.68,89534.94,89525.67,89534.93,1.08399
2025-12-07 04:43:00,89534.94,89534.94,89534.93,89534.94,1.99124
2025-12-07 04:44:00,89534.93,89574.28,89534.93,89564.31,8.59248
2025-12-07 04:45:00,89564.32,89582.74,89564.31,89582.74,1.4032
2025-12-07 04:46:00,89582.75,89582.75,89582.74,89582.74,0.86376
2025-12-07 04:47:00,89582.74,89582.75,89569.1,89580.26,7.02675
2025-12-07 04:48:00,89580.26,89580.26,89569.32,89569.33,0.7555
2025-12-07 04:49:00,89569.33,89578.05,89569.32,89569.32,1.62012
2025-12-07 04:50:00,89569.32,89569.33,89553.81,89565.6,5.43686
2025-12-07 04:51:00,89565.59,89565.6,89524.68,89524.68,10.78785
2025-12-07 04:52:00,89524.68,89530.78,89520.02,89530.42,5.06926
2025-12-07 04:53:00,89530.43,89551.2,89530.42,89532.27,6.04409
2025-12-07 04:54:00,89532.27,89544.45,89532.26,89544.45,1.24676
2025-12-07 04:55:00,89544.45,89544.45,89520.15,89536.19,2.5251
2025-12-07 04:56:00,89536.19,89546.91,89536.19,89540.66,1.19333
2025-12-07 04:57:00,89540.66,89540.66,89529.01,89529.02,2.9251
2025-12-07 04:58:00,89529.01,89540.87,89529.01,89535.94,0.73782
2025-12-07 04:59:00,89535.94,89535.95,89535.94,89535.95,0.38729
2025-12-07 05:00:00,89535.94,89553.57,89535.94,89553.57,0.63881
2025-12-07 05:01:00,89553.57,89564.55,89539.15,89539.16,4.7116
2025-12-07 05:02:00,89539.16,89539.16,89521.74,89521.74,0.5551
2025-12-07 05:03:00,89521.74,89535.57,89521.74,89535.57,0.86813
2025-12-07 05:04:00,89535.57,89535.57,89500.01,89500.01,2.00361
2025-12-07 05:05:00,89500.02,89512.28,89500.01,89512.28,1.06451
2025-12-07 05:06:00,89512.27,89512.28,89512.27,89512.28,0.45633
2025-12-07 05:07:00,89512.27,89512.28,89500.0,89500.01,2.92157
2025-12-07 05:08:00,89500.0,89500.01,89456.29,89456.29,2.95401
2025-12-07 05:09:00,89456.3,89456.3,89448.62,89448.63,3.75131
2025-12-07 05:10:00,89448.62,89448.63,89427.01,89427.02,2.21419
2025-12-07 05:11:00,89427.01,89476.97,89427.0,89476.96,9.16985
2025-12-07 05:12:00,89476.96,89476.96,89460.92,89460.93,0.9542
2025-12-07 05:13:00,89460.92,89483.56,89460.02,89460.03,1.16429
2025-12-07 05:14:00,89460.02,89469.92,89448.62,89469.92,1.90497
2025-12-07 05:15:00,89469.92,89470.0,89453.55,89470.0,2.53653
2025-12-07 05:16:00,89469.99,89476.62,89469.99,89476.62,3.56127
2025-12-07 05:17:00,89476.62,89495.76,89476.62,89492.63,1.10329
2025-12-07 05:18:00,89492.63,89492.63,89427.0,89427.01,1.26563
2025-12-07 05:19:00,89427.01,89446.81,89427.0,89427.0,1.24532
2025-12-07 05:20:00,89427.0,89449.16,89427.0,89449.15,0.64688
2025-12-07 05:21:00,89449.16,89449.16,89444.11,89444.12,0.97299
2025-12-07 05:22:00,89444.11,89457.31,89444.11,89449.98,1.47535
2025-12-07 05:23:00,89449.99,89454.6,89448.62,89454.6,0.68743
2025-12-07 05:24:00,89454.6,89454.6,89454.59,89454.6,0.42278
2025-12-07 05:25:00,89454.59,89483.18,89454.59,89483.17,0.853
2025-12-07 05:26:00,89483.18,89488.02,89470.68,89470.69,0.74274
2025-12-07 05:27:00,89470.68,89488.02,89470.68,89488.02,1.30191
2025-12-07 05:28:00,89488.01,89488.02,89488.01,89488.02,1.15437
2025-12-07 05:29:00,89488.02,89488.02,89474.84,89474.85,0.81469
2025-12-07 05:30:00,89474.85,89486.12,89474.84,89476.85,2.8486
2025-12-07 05:31:00,89476.85,89476.85,89466.99,89476.85,1.28278
2025-12-07 05:32:00,89476.84,89485.68,89476.84,89485.68,1.67282
2025-12-07 05:33:00,89485.68,89485.68,89480.17,89480.18,0.57482
2025-12-07 05:34:00,89480.18,89498.43,89480.17,89498.43,1.3727
2025-12-07 05:35:00,89498.42,89506.73,89498.42,89506.72,1.61059
2025-12-07 05:36:00,89506.73,89512.48,89506.73,89507.89,4.08407
2025-12-07 05:37:00,89507.89,89507.89,89507.87,89507.87,1.31738
2025-12-07 05:38:00,89507.87,89519.53,89507.87,89519.52,4.46246
2025-12-07 05:39:00,89519.53,89519.53,89499.0,89503.18,1.13251
2025-12-07 05:40:00,89503.18,89503.18,89503.17,89503.18,0.59105
2025-12-07 05:41:00,89503.17,89531.47,89503.17,89531.46,1.26349
2025-12-07 05:42:00,89531.46,89531.46,89524.66,89525.13,3.20442
2025-12-07 05:43:00,89525.12,89525.13,89525.12,89525.12,1.02422
2025-12-07 05:44:00,89525.12,89530.78,89525.12,89530.78,0.84239
2025-12-07 05:45:00,89530.78,89530.78,89506.0,89506.0,3.97507
2025-12-07 05:46:00,89506.01,89506.01,89506.0,89506.0,0.12718
2025-12-07 05:47:00,89506.0,89506.01,89506.0,89506.01,0.18118
2025-12-07 05:48:00,89506.0,89506.01,89506.0,89506.0,0.78892
2025-12-07 05:49:00,89506.0,89506.01,89470.02,89470.03,9.20483
2025-12-07 05:50:00,89470.02,89470.03,89470.02,89470.02,2.10108
2025-12-07 05:51:00,89470.03,89500.53,89470.02,89500.53,14.29066
2025-12-07 05:52:00,89500.52,89506.01,89471.31,89471.31,1.4992
2025-12-07 05:53:00,89471.31,89487.03,89471.31,89473.68,0.68449
2025-12-07 05:54:00,89473.67,89479.99,89473.67,89479.99,0.2324
2025-12-07 05:55:00,89479.99,89535.98,89479.98,89534.33,10.3742
2025-12-07 05:56:00,89534.33,89534.33,89524.56,89524.56,0.49821
2025-12-07 05:57:00,89524.56,89539.43,89521.24,89521.28,3.34516
2025-12-07 05:58:00,89521.29,89531.49,89515.28,89515.28,1.25301
2025-12-07 05:59:00,89515.28,89515.29,89515.0,89515.01,0.17086
2025-12-07 06:00:00,89515.01,89515.01,89488.28,89488.28,1.3029
2025-12-07 06:01:00,89488.29,89515.01,89488.28,89515.01,3.09302
2025-12-07 06:02:00,89515.01,89534.87,89515.0,89534.87,1.46499
2025-12-07 06:03:00,89534.86,89539.96,89534.86,89539.96,0.61269
2025-12-07 06:04:00,89539.96,89549.99,89539.95,89549.99,0.99999
2025-12-07 06:05:00,89549.98,89570.0,89545.6,89545.6,3.83627
2025-12-07 06:06:00,89545.59,89548.54,89540.46,89540.47,0.63146
2025-12-07 06:07:00,89540.47,89571.66,89540.46,89569.11,2.07586
2025-12-07 06:08:00,89569.1,89593.93,89569.1,89593.93,0.57716
2025-12-07 06:09:00,89593.93,89599.98,89560.88,89560.89,3.09625
2025-12-07 06:10:00,89560.88,89608.0,89560.88,89608.0,4.69662
2025-12-07 06:11:00,89608.0,89629.12,89607.99,89608.0,3.69523
2025-12-07 06:12:00,89608.0,89608.01,89582.38,89582.39,0.89418
2025-12-07 06:13:00,89582.39,89582.39,89563.66,89563.67,0.92099
2025-12-07 06:14:00,89563.67,89573.15,89563.66,89573.15,1.24839
2025-12-07 06:15:00,89573.15,89580.87,89541.89,89571.9,2.14314
2025-12-07 06:16:00,89571.9,89580.7,89560.95,89560.95,2.21472
2025-12-07 06:17:00,89560.96,89611.63,89560.95,89610.0,3.46974
2025-12-07 06:18:00,89610.0,89610.0,89594.66,89605.92,0.88835
2025-12-07 06:19:00,89605.92,89605.93,89605.92,89605.93,0.19381
2025-12-07 06:20:00,89605.93,89659.0,89605.92,89659.0,7.28561
2025-12-07 06:21:00,89659.0,89659.0,89629.69,89629.69,1.34034
2025-12-07 06:22:00,89628.81,89656.78,89628.8,89655.32,3.59156
2025-12-07 06:23:00,89655.31,89671.65,89655.31,89671.65,2.43753
2025-12-07 06:24:00,89671.65,89671.65,89659.0,89659.0,1.57642
2025-12-07 06:25:00,89659.01,89689.84,89659.01,89689.84,1.06816
2025-12-07 06:26:00,89689.84,89689.84,89687.83,89687.84,2.46164
2025-12-07 06:27:00,89687.84,89687.84,89665.76,89665.76,1.35079
2025-12-07 06:28:00,89665.77,89665.77,89659.0,89659.01,0.88152
2025-12-07 06:29:00,89659.0,89659.01,89659.0,89659.01,0.31625
2025-12-07 06:30:00,89659.01,89680.89,89659.0,89659.0,4.28237
2025-12-07 06:31:00,89659.01,89660.79,89659.0,89660.78,0.35878
2025-12-07 06:32:00,89660.79,89676.94,89660.78,89676.93,0.9724
2025-12-07 06:33:00,89676.94,89691.56,89676.93,89691.56,2.89781
2025-12-07 06:34:00,89691.56,89691.56,89677.22,89677.23,1.38163
2025-12-07 06:35:00,89677.23,89687.72,89677.22,89687.71,0.80135
2025-12-07 06:36:00,89687.72,89687.72,89687.71,89687.71,0.08783
2025-12-07 06:37:00,89687.71,89687.71,89659.0,89659.0,1.30943
2025-12-07 06:38:00,89659.0,89660.87,89651.98,89660.87,1.12021
2025-12-07 06:39:00,89660.86,89662.67,89660.86,89662.66,1.94169
2025-12-07 06:40:00,89662.66,89662.67,89654.92,89656.15,0.83274
2025-12-07 06:41:00,89656.16,89656.16,89656.15,89656.16,0.78642
2025-12-07 06:42:00,89656.16,89669.46,89656.15,89669.46,0.52214
2025-12-07 06:43:00,89669.46,89673.49,89669.45,89673.49,1.10554
2025-12-07 06:44:00,89673.48,89673.49,89662.31,89662.31,1.8574
2025-12-07 06:45:00,89662.32,89662.32,89662.31,89662.31,0.41434
2025-12-07 06:46:00,89662.32,89672.37,89662.31,89672.37,1.29746
2025-12-07 06:47:00,89672.36,89672.37,89652.0,89652.01,2.68332
2025-12-07 06:48:00,89652.0,89652.01,89652.0,89652.01,0.3924
